pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
SI,7/26/2022,97.6,"Lowe, Brandon",ground_ball,22,94.9,-6,97.9,1942,0.24,0.219,2
SI,7/26/2022,97.9,"Díaz, Yandy",ground_ball,2,90.4,-36,98.1,2044,0.086,0.079,2
SI,7/25/2022,96.4,"Mejía, Francisco",ground_ball,1,59.6,-75,95.9,2294,0.197,0.177,2
CU,7/24/2022,78.4,"Walls, Taylor",ground_ball,6,76.4,-22,78,2599,0.031,0.028,2
CH,7/24/2022,78.9,"Chang, Yu",ground_ball,85,97.5,5,79.5,1727,0.537,0.515,4
CU,7/24/2022,78,"Lowe, Josh",line_drive,264,87.4,20,77.9,2513,0.511,0.496,4
FF,7/24/2022,98.9,"Raley, Luke",ground_ball,2,87.4,-47,99.9,2558,0.097,0.087,2
FF,7/23/2022,95.8,"Díaz, Yandy",fly_ball,315,95.5,43,95.5,2268,0.017,0.02,3
SL,7/23/2022,84.3,"Arozarena, Randy",ground_ball,19,101,-7,85.2,2581,0.286,0.276,2
FF,7/23/2022,95.3,"Quinn, Roman",line_drive,164,105.2,9,95.2,2138,0.771,0.759,4
CU,7/23/2022,78.4,"Walls, Taylor",ground_ball,3,65.2,-19,78.7,2647,0.046,0.042,2
SL,7/23/2022,88.8,"Mejía, Francisco",fly_ball,211,70.8,48,88.8,2300,0.2,0.219,3
CU,7/23/2022,78.7,"Raley, Luke",ground_ball,6,89.4,-22,79,2553,0.111,0.112,2
CH,7/23/2022,88.2,"Lowe, Josh",popup,74,61.5,78,88,1462,0.006,0.005,3
FF,7/22/2022,94.5,"Choi, Ji-Man",ground_ball,33,102.2,-2,95.3,2139,0.329,0.296,2
FF,7/22/2022,90.2,"Arozarena, Randy",ground_ball,18,106.5,-8,91.1,1983,0.36,0.339,2
CU,7/22/2022,80.5,"Lowe, Brandon",line_drive,105,98.1,6,81.2,2491,0.6,0.568,4
CU,7/22/2022,81.9,"Díaz, Yandy",fly_ball,264,95.6,52,82.4,2634,0.003,0.003,3
CU,7/22/2022,81.8,"Mejía, Francisco",line_drive,175,93.8,12,82,2772,0.874,0.839,4
SI,7/17/2022,93.8,"Walls, Taylor",ground_ball,10,68.4,-13,93.6,1904,0.054,0.049,2
SI,7/17/2022,93.8,"Paredes, Isaac",ground_ball,3,28.1,-42,93.7,1857,0.271,0.268,1
KC,7/16/2022,83,"Arozarena, Randy",ground_ball,61,77.1,4,82.5,2515,0.231,0.216,2
CH,7/16/2022,88.1,"Choi, Ji-Man",ground_ball,18,96.9,-4,87.7,1720,0.3,0.282,2
SI,7/16/2022,95.4,"Phillips, Brett",ground_ball,1,38.8,-74,95,2063,0.174,0.157,1
FF,7/16/2022,97.9,"Walls, Taylor",popup,191,79.1,59,97.4,2251,0.043,0.044,3
SI,7/16/2022,93.1,"Paredes, Isaac",ground_ball,4,79.4,-39,93.1,1953,0.089,0.08,2
CH,7/16/2022,85.1,"Raley, Luke",fly_ball,244,78,42,84.9,1584,0.063,0.071,3
CU,7/14/2022,79.9,"Lowe, Josh",line_drive,136,77.6,13,79,2386,0.517,0.465,4
FF,7/14/2022,93.9,"Bethancourt, Christian",line_drive,195,98,11,92.8,2263,0.86,0.84,4
FF,7/14/2022,93.9,"Choi, Ji-Man",ground_ball,62,102.3,2,93.6,2134,0.52,0.493,4
SI,7/14/2022,93.8,"Díaz, Yandy",ground_ball,3,100.6,-31,93.8,2276,0.094,0.085,2
FF,7/14/2022,93.8,"Phillips, Brett",ground_ball,1,34.9,-63,93.9,2256,0.24,0.232,1
FF,7/14/2022,95.7,"Walls, Taylor",ground_ball,10,97.3,-14,96.2,2270,0.194,0.176,2
SL,7/13/2022,81.3,"Ramírez, Harold",ground_ball,12,83.7,-11,81.1,2808,0.131,0.124,2
SI,7/13/2022,94.6,"Díaz, Yandy",ground_ball,35,100.9,-1,94.4,2141,0.4,0.376,4
FF,7/13/2022,95.1,"Mejía, Francisco",fly_ball,326,93.9,25,94.8,2191,0.169,0.206,3
CH,7/13/2022,87.8,"Walls, Taylor",ground_ball,1,53.6,-71,88.3,1865,0.209,0.188,1
FS,7/12/2022,91.9,"Mejía, Francisco",ground_ball,82,87.2,5,91.9,1433,0.409,0.392,4
SL,7/11/2022,83.9,"Lowe, Josh",fly_ball,293,96.9,48,84.7,2254,0.006,0.01,3
CH,7/11/2022,87.1,"Chang, Yu",line_drive,125,86.4,9,88,2201,0.483,0.443,4
SI,7/11/2022,94.4,"Arozarena, Randy",ground_ball,27,96.4,-3,95.2,2253,0.3,0.277,2
CH,7/11/2022,87.7,"Ramírez, Harold",ground_ball,21,94.1,-2,88.6,2016,0.297,0.28,2
SI,7/11/2022,93.5,"Díaz, Yandy",fly_ball,285,89.4,37,94.4,2428,0.017,0.021,3
CH,7/11/2022,86.7,"Phillips, Brett",ground_ball,24,87.4,-4,86.8,1875,0.154,0.139,2
CH,7/11/2022,86.5,"Walls, Taylor",ground_ball,16,82.3,-8,86.6,1955,0.111,0.1,2
FF,7/10/2022,94.8,"Paredes, Isaac",fly_ball,334,103.1,45,97,2673,0.094,0.181,3
CH,7/9/2022,84.9,"Paredes, Isaac",ground_ball,6,68.9,-20,86,1804,0.049,0.045,2
FF,7/9/2022,95.8,"Arozarena, Randy",popup,48,87.2,76,96.9,2234,0.006,0.005,3
FF,7/9/2022,93.5,"Paredes, Isaac",fly_ball,328,91.5,38,93.7,,0.037,0.048,3
FF,7/9/2022,95.4,"Lowe, Josh",line_drive,319,97.7,21,94.9,2459,0.28,0.339,5
FF,7/9/2022,92.5,"Arozarena, Randy",fly_ball,268,99.1,54,92.8,2402,0.011,0.014,3
FC,7/9/2022,95.3,"Ramírez, Harold",fly_ball,359,97.4,29,96.4,2361,0.309,0.53,5
SL,7/9/2022,84.2,"Mejía, Francisco",popup,210,79.4,53,84,2833,0.06,0.066,3
FF,7/9/2022,97,"Chang, Yu",ground_ball,14,60.3,-10,98.3,2220,0.091,0.094,2
FF,7/9/2022,94.7,"Walls, Taylor",popup,208,85.7,55,94,2331,0.02,0.022,3
CH,7/9/2022,87.4,"Ramírez, Harold",ground_ball,2,102.3,-21,88.2,2089,0.183,0.181,2
FF,7/9/2022,93.1,"Díaz, Yandy",fly_ball,297,95.5,47,93.9,2452,0.003,0.003,3
FF,7/8/2022,94.6,"Mejía, Francisco",fly_ball,271,82.4,43,94.3,2183,0.026,0.032,3
FF,7/8/2022,93.7,"Franco, Wander",line_drive,140,54.3,24,94.7,2250,0.331,0.298,1
SI,7/8/2022,95.2,"Díaz, Yandy",ground_ball,10,71.2,-16,96.5,2220,0.06,0.061,2
FF,7/8/2022,95.2,"Lowe, Josh",ground_ball,120,90.2,9,96.6,2235,0.554,0.502,4
CH,7/6/2022,85.2,"Bruján, Vidal",ground_ball,1,42.1,-61,83.9,1540,0.226,0.205,1
CU,7/6/2022,81.7,"Choi, Ji-Man",ground_ball,130,91.1,9,80.5,2494,0.586,0.531,4
CH,7/6/2022,85.5,"Franco, Wander",popup,152,78,64,84.1,1388,0.009,0.008,3
CU,7/6/2022,80.9,"Díaz, Yandy",ground_ball,164,96.8,7,79.8,2420,0.617,0.586,4
CH,7/6/2022,84.1,"Lowe, Josh",line_drive,161,80.3,13,83.1,1383,0.591,0.541,4
SL,7/5/2022,87.6,"Arozarena, Randy",ground_ball,5,64.5,-20,88.2,2575,0.04,0.036,2
FF,7/5/2022,97.7,"Paredes, Isaac",line_drive,250,95.1,14,97.8,2338,0.914,0.901,4
CH,7/5/2022,82.7,"Lowe, Josh",fly_ball,317,90.3,29,81.8,1296,0.083,0.111,3
SL,7/4/2022,82,"Franco, Wander",ground_ball,52,96.5,1,82.7,2663,0.411,0.384,4
SI,7/4/2022,93.9,"Díaz, Yandy",ground_ball,3,65.8,-42,94.1,2123,0.137,0.123,2
CH,7/3/2022,83.7,"Kiermaier, Kevin",line_drive,226,81.3,17,83.7,2468,0.937,0.901,4
FF,7/3/2022,93.6,"Ramírez, Harold",ground_ball,113,71.2,8,93.8,2180,0.194,0.175,2
FF,7/3/2022,92.9,"Kiermaier, Kevin",ground_ball,13,89.2,-8,91.2,2473,0.154,0.151,2
FC,7/3/2022,85.2,"Bruján, Vidal",ground_ball,105,103.1,5,85.8,2076,0.557,0.504,4
SL,7/2/2022,81.9,"Lowe, Josh",fly_ball,359,95.1,34,81,2539,0.086,0.144,3
CH,7/2/2022,86.6,"Kiermaier, Kevin",ground_ball,6,74.7,-17,87.2,1485,0.054,0.052,2
CH,7/2/2022,87.3,"Paredes, Isaac",ground_ball,2,108.6,-21,88,1539,0.183,0.165,2
SL,7/2/2022,78.9,"Paredes, Isaac",ground_ball,18,88.8,-7,78.5,2612,0.134,0.121,2
CH,7/2/2022,88.3,"Franco, Wander",ground_ball,40,78.8,1,89.1,1680,0.177,0.159,2
FF,7/2/2022,93.1,"Díaz, Yandy",ground_ball,32,111.3,-3,93.8,2262,0.477,0.447,4
FF,7/1/2022,94.7,"Paredes, Isaac",ground_ball,16,95,-10,95.7,2134,0.209,0.206,2
FF,7/1/2022,93.9,"Franco, Wander",line_drive,150,80.2,11,94.7,2275,0.449,0.404,4
CU,6/30/2022,81.4,"Mejía, Francisco",popup,178,73.6,56,80.7,3145,0.08,0.087,3
KC,6/30/2022,83.8,"Franco, Wander",line_drive,295,106.3,17,82.5,2497,0.551,0.639,5
SI,6/29/2022,97.9,"Lowe, Josh",fly_ball,286,88.2,45,98.8,1812,0.006,0.005,3
SL,6/29/2022,85.1,"Franco, Wander",line_drive,341,93,20,85.4,2479,0.26,0.24,4
SL,6/29/2022,87.1,"Franco, Wander",fly_ball,301,91.5,41,86.2,2546,0.009,0.008,3
SL,6/29/2022,85,"Díaz, Yandy",fly_ball,248,72.8,35,85.9,2500,0.409,0.399,3
CH,6/28/2022,80.2,"Pinto, René",fly_ball,263,81.3,45,79.7,1301,0.029,0.035,3
FF,6/28/2022,92.2,"Walls, Taylor",fly_ball,246,81.3,48,90.7,2366,0.034,0.04,3
SI,6/28/2022,92.8,"Ramírez, Harold",ground_ball,4,105.8,-29,92.5,1974,0.111,0.1,2
SI,6/28/2022,93.5,"Franco, Wander",line_drive,357,104.3,17,92.9,2084,0.509,0.606,5
FF,6/28/2022,92.4,"Lowe, Josh",fly_ball,334,102.4,45,91.1,2442,0.063,0.108,3
CH,6/28/2022,82.6,"Lowe, Josh",ground_ball,27,73.9,-2,83.9,2639,0.094,0.085,2
CH,6/26/2022,85.8,"Arozarena, Randy",ground_ball,4,71.6,-22,86.2,1610,0.031,0.028,2
CH,6/26/2022,85.8,"Franco, Wander",ground_ball,3,60.5,-15,85.6,1585,0.066,0.066,2
SI,6/26/2022,92.6,"Paredes, Isaac",line_drive,266,93.9,14,91.9,1913,0.92,0.928,4
SI,6/26/2022,92.2,"Lowe, Josh",ground_ball,24,99.5,-4,92.4,2002,0.289,0.26,2
CH,6/26/2022,84,"Choi, Ji-Man",line_drive,344,109,19,83.6,1711,0.794,1.184,6
FF,6/26/2022,93.8,"Mejía, Francisco",ground_ball,1,54.4,-77,92.5,2255,0.177,0.159,1
FF,6/25/2022,93.9,"Díaz, Yandy",line_drive,325,97,19,93,2560,0.329,0.364,4
FF,6/25/2022,97.9,"Paredes, Isaac",line_drive,238,87.5,16,98.4,2411,0.926,0.877,4
FS,6/25/2022,89.5,"Aranda, Jonathan",ground_ball,15,103.3,-8,90.1,1758,0.28,0.252,2
SL,6/24/2022,83,"Ramírez, Harold",ground_ball,21,109,-4,83.4,2158,0.431,0.393,4
SL,6/24/2022,83.8,"Mejía, Francisco",popup,175,69.7,54,84.5,2164,0.111,0.124,3
SL,6/22/2022,85.5,"Ramírez, Harold",fly_ball,379,99,31,84.8,2885,0.4,0.762,6
SL,6/22/2022,85,"Díaz, Yandy",popup,102,67.5,70,84,2872,0.003,0.003,3
CH,6/21/2022,83.6,"Ramírez, Harold",fly_ball,213,74.4,46,84.1,1752,0.16,0.171,3
FF,6/20/2022,97.1,"Lowe, Josh",fly_ball,414,103.6,24,97.3,2349,0.823,1.487,6
SI,6/20/2022,93.8,"Mejía, Francisco",fly_ball,243,81.8,50,92.7,2107,0.023,0.023,3
SL,6/20/2022,84.6,"Margot, Manuel",ground_ball,1,64.1,-67,84.2,2505,0.243,0.219,2
CH,6/20/2022,88.2,"Paredes, Isaac",ground_ball,31,100.3,-1,87.3,2123,0.386,0.357,2
FF,6/20/2022,94.2,"Ramírez, Harold",fly_ball,185,82.7,61,92.6,2199,0.02,0.02,3
SI,6/20/2022,96.9,"Díaz, Yandy",ground_ball,1,78.9,-53,96.4,2097,0.191,0.172,2
SI,6/20/2022,97.7,"Mejía, Francisco",ground_ball,50,91.3,1,96.8,2106,0.309,0.278,2
SI,6/19/2022,96.8,"Margot, Manuel",ground_ball,10,86,-14,97.1,2124,0.134,0.137,2
FF,6/19/2022,98.3,"Mejía, Francisco",fly_ball,345,94.8,33,97.5,2150,0.12,0.215,3
SI,6/19/2022,96.9,"Paredes, Isaac",fly_ball,271,79.1,31,96.9,1965,0.129,0.126,3
FF,6/19/2022,96,"Arozarena, Randy",fly_ball,370,100.9,30,95.3,2285,0.566,1.086,6
SI,6/18/2022,92.9,"Ramírez, Harold",line_drive,278,82.7,29,93.2,1939,0.1,0.125,3
CU,6/18/2022,79.6,"Kiermaier, Kevin",line_drive,307,102,14,79,2284,0.754,0.778,4
SI,6/18/2022,93.4,"Choi, Ji-Man",ground_ball,7,95.8,-9,93,2048,0.197,0.177,2
FF,6/17/2022,98.4,"Margot, Manuel",line_drive,210,91.1,11,97.9,1984,0.74,0.709,4
SL,6/16/2022,84.4,"Díaz, Yandy",line_drive,237,75.9,22,84.5,2753,0.92,0.884,4
SI,6/15/2022,98.3,"Mejía, Francisco",ground_ball,8,92.8,-14,97.8,2177,0.163,0.15,2
SL,6/15/2022,78,"Phillips, Brett",fly_ball,319,91.4,30,78.1,2617,0.08,0.122,3
SI,6/15/2022,98,"Bruján, Vidal",ground_ball,4,84.4,-19,97.3,2135,0.071,0.064,2
FC,6/15/2022,89,"Pinto, René",fly_ball,221,65.8,33,89.3,2521,0.803,0.771,4
FC,6/15/2022,88.7,"Choi, Ji-Man",line_drive,175,82.4,16,89.1,2606,0.926,0.899,4
CH,6/14/2022,89.3,"Choi, Ji-Man",ground_ball,3,89.6,-26,89.7,2146,0.071,0.064,2
SI,6/14/2022,96.9,"Mejía, Francisco",fly_ball,368,98.1,24,96.7,2241,0.374,0.513,5
CH,6/14/2022,91.4,"Mejía, Francisco",fly_ball,236,80.2,52,91.3,2129,0.046,0.046,3
SI,6/14/2022,96.3,"Walls, Taylor",line_drive,249,75.8,24,96.1,2378,0.794,0.767,4
SI,6/12/2022,92.2,"Díaz, Yandy",ground_ball,10,92.6,-13,92.7,2313,0.149,0.134,2
SL,6/12/2022,84.1,"Arozarena, Randy",ground_ball,37,98.6,-2,84.8,2177,0.351,0.335,2
FF,6/12/2022,94,"Díaz, Yandy",line_drive,320,109.8,13,93.9,2542,0.834,0.902,5
KC,6/12/2022,84.5,"Mejía, Francisco",fly_ball,271,88.5,48,84.9,2421,0.006,0.005,3
FF,6/11/2022,93.3,"Choi, Ji-Man",fly_ball,380,102.7,33,91.5,2188,0.597,1.203,6
FF,6/11/2022,91.5,"Arozarena, Randy",fly_ball,312,89.7,35,89.8,2190,0.031,0.044,3
SL,6/11/2022,79.3,"Margot, Manuel",ground_ball,10,71.7,-7,78.2,2447,0.08,0.072,2
CU,6/11/2022,86.6,"Mejía, Francisco",line_drive,263,83.4,21,86.7,2671,0.646,0.619,4
CU,6/11/2022,86.9,"Ramírez, Harold",ground_ball,49,77.9,2,87,2574,0.183,0.165,2
SI,6/10/2022,84.1,"Arozarena, Randy",ground_ball,0,78.9,-67,83.5,1896,0.26,0.242,2
SL,6/10/2022,77,"Díaz, Yandy",popup,153,60.9,55,77,2332,0.037,0.033,3
SI,6/10/2022,84,"Ramírez, Harold",ground_ball,7,99.7,-16,83.6,2027,0.163,0.147,2
SI,6/8/2022,88.4,"Bruján, Vidal",line_drive,383,99.8,22,86.8,1945,0.374,0.482,5
SI,6/8/2022,89.7,"Arozarena, Randy",line_drive,203,96.6,9,88.5,1827,0.634,0.571,4
SI,6/8/2022,89.6,"Choi, Ji-Man",ground_ball,52,106.9,1,87.9,1970,0.471,0.424,4
FF,6/8/2022,85.4,"Phillips, Brett",line_drive,334,104.5,18,83.5,2163,0.506,0.604,5
CU,6/8/2022,51.8,"Margot, Manuel",line_drive,271,92.2,17,49.6,1467,0.703,0.712,4
CU,6/8/2022,46.9,"Walls, Taylor",line_drive,311,94,19,44.7,1310,0.349,0.342,4
SL,6/7/2022,88.7,"Paredes, Isaac",fly_ball,361,96.3,25,89.1,2283,0.26,0.366,5
SI,6/7/2022,90.9,"Kiermaier, Kevin",ground_ball,3,90.5,-34,91.2,1985,0.094,0.093,2
CH,6/7/2022,89.5,"Walls, Taylor",fly_ball,365,104.1,27,89.1,1455,0.837,1.641,6
SL,6/7/2022,79.7,"Díaz, Yandy",popup,119,75.7,66,78.7,2217,0.009,0.01,3
FF,6/7/2022,101.1,"Kiermaier, Kevin",popup,88,79.9,72,101.6,2771,0.006,0.005,3
SI,6/7/2022,93.1,"Phillips, Brett",ground_ball,4,29,-34,92.7,2326,0.28,0.284,1
FF,6/7/2022,97.6,"Margot, Manuel",popup,190,90.7,60,97.5,2716,0.006,0.006,3
FF,6/7/2022,99.6,"Choi, Ji-Man",popup,139,70,65,99.7,2682,0.003,0.003,3
SL,6/4/2022,88.9,"Paredes, Isaac",ground_ball,2,62.8,-33,88.8,2460,0.051,0.046,2
SL,6/4/2022,89.3,"Arozarena, Randy",line_drive,287,88.5,18,89.2,2413,0.706,0.677,4
FF,6/4/2022,96.6,"Choi, Ji-Man",fly_ball,249,91.6,53,96.5,2341,0.009,0.008,3
SL,6/3/2022,85.7,"Ramírez, Harold",line_drive,385,104.3,21,85.3,2274,0.634,0.884,6
FF,6/3/2022,93.2,"Choi, Ji-Man",line_drive,317,100.8,20,92.8,2170,0.42,0.526,5
FF,6/3/2022,93.5,"Margot, Manuel",ground_ball,148,98.8,5,93.4,2136,0.577,0.532,4
FF,6/2/2022,97.7,"Margot, Manuel",line_drive,305,98,16,98.4,2297,0.646,0.677,4
CH,6/2/2022,88.7,"Arozarena, Randy",ground_ball,1,80.8,-69,89.6,1919,0.26,0.244,2
SL,6/2/2022,85.8,"Phillips, Brett",ground_ball,6,25.6,-28,86.8,2067,0.277,0.278,1
SI,6/2/2022,93.4,"Mejía, Francisco",ground_ball,11,80.3,-9,93.5,2215,0.103,0.094,2
FF,6/2/2022,95.7,"Mejía, Francisco",ground_ball,7,87.3,-17,97.5,2256,0.1,0.091,2
CH,6/1/2022,89.2,"Walls, Taylor",popup,85,74.4,73,88.7,2048,0,0,3
SL,6/1/2022,85.9,"Arozarena, Randy",fly_ball,402,102.6,26,85.1,2672,0.766,1.434,6
SL,6/1/2022,86.8,"Choi, Ji-Man",line_drive,314,105,18,86.4,2708,0.506,0.604,5
SI,6/1/2022,94.8,"Margot, Manuel",fly_ball,279,77.3,31,93.8,2450,0.229,0.216,3
CU,6/1/2022,81.9,"Arozarena, Randy",ground_ball,2,71.8,-46,81.2,2580,0.151,0.136,2
SI,6/1/2022,92.7,"Margot, Manuel",ground_ball,4,98.2,-33,91.9,2194,0.109,0.1,2
SL,6/1/2022,77.3,"Ramírez, Harold",ground_ball,117,97,5,76.5,2633,0.537,0.515,4
CH,6/1/2022,90.2,"Bruján, Vidal",line_drive,284,91,20,89.6,2121,0.36,0.362,4
FC,6/1/2022,86,"Bruján, Vidal",fly_ball,347,95.2,37,85.4,2452,0.123,0.238,3
CH,6/1/2022,89.8,"Mejía, Francisco",ground_ball,8,62.5,-14,89.1,2061,0.066,0.066,2
KC,5/30/2022,84,"Arozarena, Randy",ground_ball,12,102.4,-6,81.4,2613,0.294,0.265,2
CU,5/30/2022,82.2,"Mejía, Francisco",ground_ball,2,95.9,-29,81.6,2491,0.1,0.093,2
SL,5/30/2022,88.5,"Ramírez, Harold",line_drive,281,84.2,20,88.6,2305,0.683,0.664,4
FF,5/30/2022,94.6,"Franco, Wander",ground_ball,18,102.2,-8,94.2,2350,0.266,0.239,2
SL,5/30/2022,87.4,"Arozarena, Randy",line_drive,215,107.7,10,87.2,2249,0.863,0.879,4
KC,5/30/2022,82.5,"Kiermaier, Kevin",fly_ball,215,66.8,35,82.2,2472,0.749,0.737,4
CH,5/30/2022,89.5,"Walls, Taylor",ground_ball,62,69.9,5,88.7,1907,0.169,0.159,2
SL,5/30/2022,84.8,"Mejía, Francisco",ground_ball,56,91.5,2,83.9,2591,0.343,0.318,2
FF,5/29/2022,94.7,"Bruján, Vidal",ground_ball,6,98,-17,94.9,2138,0.154,0.144,2
SI,5/28/2022,95,"Kiermaier, Kevin",ground_ball,7,84.7,-16,94.5,2307,0.106,0.101,2
FF,5/28/2022,97,"Margot, Manuel",line_drive,192,98.9,10,96.7,2460,0.743,0.681,4
SI,5/28/2022,95.4,"Arozarena, Randy",ground_ball,12,83.1,-12,94.6,2457,0.131,0.131,2
SL,5/28/2022,80.9,"Choi, Ji-Man",fly_ball,264,76.2,39,80.5,2621,0.117,0.105,3
FC,5/28/2022,89.7,"Ramírez, Harold",ground_ball,8,77,-17,89.9,2506,0.049,0.044,2
SL,5/28/2022,78,"Mejía, Francisco",fly_ball,195,74.9,54,77.6,2684,0.097,0.109,3
FF,5/28/2022,96.7,"Walls, Taylor",ground_ball,8,101.2,-15,96,2433,0.2,0.18,2
FC,5/26/2022,87.1,"Díaz, Yandy",line_drive,351,91.9,24,86.5,2310,0.16,0.194,3
FF,5/26/2022,93.1,"Paredes, Isaac",ground_ball,16,90.7,-8,91.9,2134,0.169,0.154,2
SL,5/26/2022,89,"Zunino, Mike",ground_ball,18,93.6,-3,88.1,2260,0.28,0.262,2
CH,5/26/2022,88.9,"Paredes, Isaac",ground_ball,8,77.3,-14,87.5,2174,0.06,0.054,2
SL,5/26/2022,87.8,"Margot, Manuel",ground_ball,6,104.2,-17,87,2167,0.24,0.238,2
CH,5/26/2022,86.1,"Ramírez, Harold",line_drive,195,109.5,8,84.8,2172,0.751,0.727,4
SL,5/25/2022,84.4,"Díaz, Yandy",fly_ball,366,104.9,36,83.8,2650,0.591,1.193,6
SL,5/25/2022,80.4,"Franco, Wander",fly_ball,296,93.8,43,80.2,2579,0.009,0.008,3
CH,5/25/2022,84.5,"Arozarena, Randy",ground_ball,10,99.3,-12,84,1881,0.223,0.201,2
CH,5/24/2022,85.9,"Franco, Wander",ground_ball,2,58.4,-26,86.5,1805,0.066,0.068,1
CH,5/24/2022,86,"Kiermaier, Kevin",line_drive,216,73.7,21,86.4,2024,0.949,0.893,4
SL,5/24/2022,87.8,"Paredes, Isaac",ground_ball,3,54.4,-38,87.6,2216,0.134,0.125,1
SI,5/24/2022,95.6,"Ramírez, Harold",ground_ball,3,105.6,-31,95.8,1980,0.117,0.105,2
CH,5/22/2022,85.4,"Bruján, Vidal",ground_ball,8,68.5,-10,85.7,1802,0.066,0.059,2
SI,5/22/2022,94.4,"Ramírez, Harold",ground_ball,2,67.7,-53,94.4,2083,0.251,0.25,2
CH,5/22/2022,84.3,"Arozarena, Randy",line_drive,220,88.3,15,84.5,1709,0.946,0.89,4
FF,5/22/2022,95.9,"Ramírez, Harold",line_drive,293,87.8,21,95.2,2263,0.38,0.374,3
SL,5/22/2022,84.9,"Ramírez, Harold",ground_ball,33,23.9,57,84.6,2559,0.071,0.064,1
FF,5/22/2022,96.1,"Walls, Taylor",line_drive,335,99.1,21,95.3,2294,0.323,0.406,5
FF,5/22/2022,97.5,"Zunino, Mike",ground_ball,6,83,-24,97.2,2198,0.066,0.067,2
FF,5/22/2022,96.2,"Bruján, Vidal",fly_ball,234,68.3,33,95.5,2208,0.809,0.801,4
SL,5/21/2022,89.5,"Bruján, Vidal",popup,26,70.8,87,89.5,2341,0,0,3
FF,5/21/2022,94.5,"Ramírez, Harold",line_drive,206,95.1,13,94.3,2043,0.931,0.913,4
FF,5/21/2022,94.7,"Walls, Taylor",ground_ball,39,94,-1,94.7,2060,0.323,0.305,2
FF,5/20/2022,91.9,"Kiermaier, Kevin",fly_ball,342,92.6,27,91.1,2152,0.149,0.201,3
SL,5/20/2022,83.6,"Kiermaier, Kevin",line_drive,238,89.6,14,82.4,2364,0.954,0.929,4
SL,5/20/2022,86,"Ramírez, Harold",ground_ball,21,102.6,-6,85.5,2150,0.323,0.301,2
CH,5/20/2022,82.4,"Franco, Wander",ground_ball,1,64.7,-55,81.9,2100,0.243,0.22,2
FC,5/20/2022,87.5,"Díaz, Yandy",line_drive,259,79.6,22,88.1,2290,0.78,0.777,4
SL,5/20/2022,83,"Franco, Wander",ground_ball,16,78.5,-6,81.7,2727,0.1,0.09,2
FC,5/20/2022,87.4,"Phillips, Brett",line_drive,206,102,14,88.1,2267,0.754,0.778,4
SI,5/20/2022,93.2,"Arozarena, Randy",ground_ball,16,103.4,-9,93.3,2132,0.3,0.284,2
SI,5/20/2022,92.2,"Choi, Ji-Man",fly_ball,299,93.3,46,92.2,2040,0.006,0.011,3
CU,5/20/2022,80.9,"Díaz, Yandy",ground_ball,52,96.9,1,79.7,2340,0.426,0.4,4
FF,5/20/2022,95.9,"Mejía, Francisco",ground_ball,2,68.7,-64,95.6,2099,0.251,0.226,2
CH,5/20/2022,82.9,"Paredes, Isaac",fly_ball,235,87.5,55,82.1,1771,0.014,0.013,3
FF,5/20/2022,93.9,"Mejía, Francisco",line_drive,324,93.9,20,94.3,2168,0.266,0.279,4
SI,5/20/2022,92.5,"Ramírez, Harold",ground_ball,10,91.4,-17,92.9,2053,0.126,0.12,2
FF,5/20/2022,95.5,"Walls, Taylor",fly_ball,357,96.9,40,94.9,2142,0.063,0.112,3
FF,5/20/2022,97.4,"Kiermaier, Kevin",line_drive,261,98.4,14,96.9,2037,0.869,0.854,4
CH,5/20/2022,79.8,"Walls, Taylor",ground_ball,7,89.5,-22,80.3,1776,0.097,0.087,2
CH,5/20/2022,83.8,"Franco, Wander",ground_ball,2,59.5,-54,83.5,1650,0.226,0.203,2
SL,5/18/2022,89.3,"Arozarena, Randy",ground_ball,23,95.3,-5,89.3,2243,0.291,0.303,2
CU,5/18/2022,76,"Choi, Ji-Man",fly_ball,251,75.7,40,75,2320,0.117,0.106,3
SL,5/18/2022,90.1,"Franco, Wander",fly_ball,310,90.4,40,90.4,2301,0.011,0.013,3
SI,5/18/2022,92.1,"Díaz, Yandy",ground_ball,14,94.3,-10,91.7,1972,0.177,0.159,2
FF,5/17/2022,94.9,"Phillips, Brett",line_drive,298,102.8,19,94.1,2021,0.466,0.583,5
SL,5/17/2022,85.9,"Zunino, Mike",line_drive,331,98.8,18,85.1,2408,0.4,0.453,4
FF,5/17/2022,96.5,"Paredes, Isaac",ground_ball,15,75.2,-9,97.5,2260,0.069,0.062,2
SI,5/16/2022,98.8,"Zunino, Mike",fly_ball,349,94.1,35,99.1,2479,0.091,0.174,3
SL,5/16/2022,91.1,"Arozarena, Randy",popup,132,81,65,91.5,2372,0.006,0.005,3
SL,5/16/2022,91.6,"Franco, Wander",fly_ball,343,92.9,27,92,2299,0.149,0.201,3
FF,5/16/2022,90,"Kiermaier, Kevin",ground_ball,4,74.5,-28,90.1,2132,0.051,0.056,2
SI,5/16/2022,95.8,"Zunino, Mike",ground_ball,4,86.5,-32,95.9,2132,0.054,0.049,2
SI,5/15/2022,93.4,"Kiermaier, Kevin",line_drive,223,70.2,24,94.3,2198,0.951,0.901,4
